1, 0, 2405, 14.23
1, 0, 2405, 14.15
1, 0, 2405, 14.16
1, 0, 2405, 14.16
1, 0, 2405, 14.27
1, 0, 2405, 14.18
1, 0, 2405, 14.69
0, 0, 2405, 15.33
0, 0, 2405, 15.38
1, 0, 2405, 14.62
1, 0, 2405, 14.29
1, 0, 2405, 14.15
1, 0, 2405, 14.15
1, 0, 2405, 14.21
1, 0, 2405, 14.27
1, 0, 2405, 14.18
1, 0, 2405, 14.16
1, 0, 2405, 14.17
0, 0, 2405, 14.01
0, 0, 2405, 13.86
4, 0, 2450, 17.11
86, 0, 2483, 44.87
95, 0, 2502, 41.46
69, 0, 2496, 43.56
90, 0, 2489, 43.21
82, 0, 2509, 42.00
87, 0, 2483, 44.84
96, 0, 2502, 41.69
71, 0, 2489, 44.17
91, 0, 2489, 43.13
77, 0, 2502, 42.44
88, 0, 2489, 44.69
96, 0, 2509, 41.65
81, 0, 2483, 44.95
92, 0, 2496, 42.69
74, 0, 2502, 43.20
89, 0, 2483, 44.43
0, 0, 2405, 28.02
0, 0, 2405, 14.92
0, 0, 2405, 14.36
0, 0, 2405, 14.33
0, 0, 2405, 14.30
0, 0, 2405, 14.30
0, 0, 2405, 14.28
0, 0, 2405, 14.25
0, 0, 2405, 14.26
0, 0, 2405, 14.24
0, 0, 2405, 14.22
0, 0, 2405, 14.43
0, 0, 2405, 14.42
0, 0, 2405, 14.24
0, 0, 2405, 14.26
0, 0, 2405, 14.31
0, 0, 2405, 14.67
0, 0, 2405, 14.28
0, 0, 2405, 14.22
0, 0, 2405, 14.21
0, 0, 2405, 14.20
0, 0, 2405, 14.18
0, 0, 2405, 14.18
0, 0, 2405, 14.19
0, 0, 2405, 14.18
0, 0, 2405, 14.15
1, 0, 2405, 14.33
2, 0, 2405, 14.44
1, 0, 2405, 14.43
1, 0, 2405, 14.42
1, 0, 2405, 14.56
1, 0, 2405, 14.43
1, 0, 2405, 14.40
1, 0, 2405, 14.40
1, 0, 2405, 14.48
1, 0, 2405, 14.43
2, 0, 2405, 14.46
1, 0, 2405, 14.49
24, 0, 2418, 15.56
11, 0, 2431, 26.28
58, 0, 2431, 28.82
0, 0, 2405, 22.98
0, 0, 2444, 14.78
0, 0, 2411, 14.26
0, 0, 2405, 14.15
0, 0, 2405, 14.13
0, 0, 2405, 14.13
0, 0, 2405, 14.09
0, 0, 2405, 14.10
0, 0, 2405, 14.34
0, 0, 2411, 14.71
0, 0, 2405, 14.05
0, 0, 2405, 15.13
0, 0, 2405, 14.37
0, 0, 2405, 14.24
0, 0, 2405, 14.25
0, 0, 2405, 14.23
0, 0, 2405, 14.22
71, 0, 2424, 17.84
0, 0, 2405, 14.39
96, 0, 2496, 35.47
96, 0, 2489, 58.64
96, 0, 2489, 58.35
96, 0, 2489, 58.05
96, 0, 2489, 57.05
0, 0, 2405, 14.65
12, 0, 2405, 16.81
